SKU,Parent Product SKU,Product Name,Category,Price Type,Unit,Tax-Exclusive Price,Min Price,Max Price,Cost,Supplier Price,Product Tags,Inventory Type,Track Stock Levels,Barcode,"Komo Cafe @ TTDI_Quantity","Komo Cafe @ TTDI_Warning Stock Level","Komo Cafe @ TTDI_Ideal Stock Level","KOMO @ CYBERJAYA_Quantity","KOMO @ CYBERJAYA_Warning Stock Level","KOMO @ CYBERJAYA_Ideal Stock Level","KOMO @ JLN IPOH_Quantity","KOMO @ JLN IPOH_Warning Stock Level","KOMO @ JLN IPOH_Ideal Stock Level",Supplier,Tax Name,Store Credits,Kitchen Station,Product Id,Online Price,Online Discounted Price,Grabfood Price,Shopeefood Price,Foodpanda Price,Product Description
"S12","","Pudding Caramel","Dessert","Fixed","","3.00","","","","","Dessert","","0","","","","","","","","","","","","","","","64939faa08443b0006dd8b17","","","","","",""
"R16","","Pulut Kuning","Rice","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","68597d43d24ff400076d6b39","","","","","",""
"B29","","QOO White Grape 300ML","CAN/BEVERAGES","Fixed","","3.00","","","1.56","","","","0","","","","","","","","","","","","","","","66cee6fb35b8b10007b27606","","","","","",""
"R15","","R01 Nasi Lemak","Rice","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5d1","","","6.00","7.00","6.00",""
"R05","","R02 Nasi Lemak Ayam Goreng","Rice","Fixed","","13.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5d7","","","18.00","18.00","18.00","Coconut Rice, Cucumber, Anchovies, Egg, Peanuts, Sambal, Fried Chicken"
"R06","","R03 Nasi Lemak Ayam Rendang","Rice","Fixed","","11.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5d4","","","16.00","16.00","16.00","Coconut Rice, Cucumber, Anchovies, Egg, Peanuts, Sambal, Chicken Rendang"
"R07","","R04 Nasi Lemak Telur Goreng","Rice","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e3e49a373830006a88d90","","","","","",""
"R02","","R05 Nasi Ayam Komo","Rice","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e40337818340006ccdbba","","","20.50","","20.50",""
"R08","","R06 Nasi Putih Ayam Goreng Komo","Rice","Fixed","","14.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5dd","","","19.50","19.50","19.50","Rice, Curry, Sambal Belacan, Fried Chicken"
"R09","","R07 Nasi Putih Ayam Goreng Kunyit","Rice","Fixed","","10.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5e0","","","14.00","14.00","14.00","Rice, Tumeric Fried Chicken, and Our Spicy Sambal Belacan"
"R12","","R08-R10 Nasi Putih Ikan Goreng","Rice","Fixed","","13.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6396f9ebc91bc3000722258e","","","","","",""
"R11","","R11 Nasi Putih Daging Goreng","Rice","Fixed","","13.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","645589e482f1260007cb97d3","","","18.00","","18.00",""
"R17","","R12 Nasi Putih Kari Daging","Rice","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d3f35ea41a0007455c72","","","","","",""
"R18","","R13 Nasi Putih Kari Kambing","Rice","Fixed","","17.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d45efafa9600078332e8","","","","","",""
"R19","","R14 Nasi Putih Ayam Kampung","Rice","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d5880132290006e0edb4","","","","","",""
"RK01","","RAMADHAN BUFFET","","Fixed","","30.00","","","","","","","0","","","","","","","","","","","","","","","65e6f4b6cb3c9b00069b213b","","","","","",""
"CP01","","RM0.10","Custom price","Fixed","","0.10","","","","","","","0","","","","","","","","","","","","","","","5f4e8d3efa9df60006d50ff6","","","","","",""
"CP02","","RM0.20","Custom price","Fixed","","0.20","","","","","","","0","","","","","","","","","","","","","","","5f4e8d67a373830006aed132","","","","","",""
"CP03","","RM0.50","Custom price","Fixed","","0.50","","","","","","","0","","","","","","","","","","","","","","","5f4e8d885450420006969050","","","","","",""
"CP04","","RM1.00","Custom price","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","","5f4e8dab9e4af70006a01544","","","","","",""
"CP05","","RM10.00","Custom price","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","","5f4e8dd5c72507000655f06b","","","","","",""
"CP06","","RM5.00","Custom price","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","5f4e8dbd3664a300062275f4","","","","","",""
"SJI01","","ROTI BAKAR","SARAPAN","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","669e80d89a0b9100076064bc","","","","","",""
"RJI27","","ROTI CANAI SET","ROTI CANAI","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","","68eedc3a0d7a88000749d6cb","","","","","",""
"SJI02","","ROTI KUKUS","SARAPAN","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","669e80f1c3888700075755f4","","","","","",""
"SJI07","","ROTI KUKUS & KARI AYAM (SEKETUL)","SARAPAN","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e81be85fb2500073ee14a","","","","","",""
"RJI11","","ROTI SARANG BURUNG","ROTI CANAI","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bc66d3ee3f00073db322","","","","","",""
"S13","","Raspberry Pistachio","Dessert","Fixed","","13.50","","","10.94","","Dessert","","0","","","","","","","","","","","","","","","6493a4512a12a30007c45794","","","","","",""
"S14","","Red Velvet Nutella","Dessert","Fixed","","11.00","","","9.06","","Dessert","","0","","","","","","","","","","","","","","","6493a4b0648db7000797474b","","","","","",""
"L22","","Rendang Daging","Add on/Side dish","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d78ada730500077e2aeb","","","","","",""
"B11","","Revive Bottle","CAN/BEVERAGES","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca14f9469540006168144","","","","","",""
"B12","","Revive Can","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","602645b6fb7ccd0006c872ed","","","","","",""
"D13","","Ribena","Local Drinks","Fixed","","4.50","","","","","","","0","","","","","","","","","","","","","","","6890849f5eadcf0007ba919b","","","","","",""
"L12","","Roasted Chicken","Add on/Side dish","Fixed","","9.90","","","","","","","0","","","","","","","","","","","","","","Kitchen","624d2f26c0e816000904c307","","","13.50","","13.50",""
"BE13","","Roti Jala & Kuah Kari","BREAD AND EGG","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","66b72cc680face00078e8450","","","","","",""
"BE06","","Roti Jala (5pcs) with Curry Ayam Seketul","BREAD AND EGG","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6396ef6f8e437e000754f09b","","","11.00","11.00","11.00",""
"BE07","","Roti with Curry Ayam","BREAD AND EGG","Fixed","","9.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","64558f396eb32d000918bf7a","","","12.00","","12.00",""
"BE11","","Roti with Kuah Durian","BREAD AND EGG","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65a6755de4da72000797927d","","","","","",""
"JI04","","SAMBAL ADD ON","NASI AYAM","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e76d3f1ee6000074a4dc2","","","","","",""
"SJI04","","SANDWICH TELUR","SARAPAN","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","","669e8146f9b9ad000734aec6","","","","","",""
"SJI03","","SANDWICH TUNA","SARAPAN","Fixed","","7.00","","","","","","","0","","","","","","","","","","","","","","","669e8132c61cf900072ff66d","","","","","",""
"D14","","SD05 Teh Bunga Laici","Local Drinks","Fixed","","8.50","","","","","","","0","","","","","","","","","","","","","","","689084d63023990008dbbe76","","","","","",""
"D15","","SD07 Zapple Kasturi","Local Drinks","Fixed","","8.50","","","","","","","0","","","","","","","","","","","","","","","68908544fb5efb0007761183","","","","","",""
"JI01","","SET NASI AYAM KOMO","NASI AYAM","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e7407bf083000067860b4","","","","","",""
"SM01","","SM01 Dry Wantan Noodle Special","Noodles","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4f6bd0c4b1f500061d62c4","","","","20.50","",""
"SM02","","SM02 Mee Kolok Special","Noodles","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4f6bf83b160300066bb3a3","","","","20.50","",""
"SM03","","SM03 Wantan Noodle Soup Special","Noodles","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4f6bb8b1d65d000643aeb1","","","","20.50","",""
"SM04","","SM04 Mee Curry Special","Noodles","Fixed","","16.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4f6ba97cd7e40006dee376","","","","21.50","",""
"JI05","","SOUP ADD ON","NASI AYAM","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e76f82d6120000700509d","","","","","",""
"B38","","STING Ginseng","CAN/BEVERAGES","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","6955f68ad7fb0e00074a53e7","","","","","",""
"S26","","Sago Cream","Dessert","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","","68d10b931245c500085dcdad","","","","","",""
"L13","","Sambal Add On","Add on/Side dish","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","62bb45eef854d300074fa981","","","1.50","","1.50",""
"L25","","Sambal Kerang","Add on/Side dish","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d8091a18d80007914094","","","","","",""
"L24","","Sambal Paru","Add on/Side dish","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d7e1871bd00007d4771b","","","","","",""
"L14","","Sambal Sotong","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","645c5458e1298a0007085973","","","","","",""
"L23","","Sambal Telur Rebus","Add on/Side dish","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d7b937d3800007edb2d6","","","","","",""
"L26","","Sambal Udang","Add on/Side dish","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d87486176d0007dca21d","","","","","",""
"B22","","Schweppes","CAN/BEVERAGES","Fixed","","3.00","","","1.97","","","","0","","","","","","","","","","","","","","","66a9a95824513b000782d312","","","","","",""
"R13","","Soto","Rice","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","","624d31b2ef5e1f00072a2030","","","","","",""
"FDI005","","Soto with Black Tea","","Fixed","","16.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a075706b24ba0007c5ef53","","","","16.50","",""
"L20","","Soup Add On","Add on/Side dish","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66545c1e1f1bd00007629c83","","","1.80","","1.80",""
"B21","","Sprite","CAN/BEVERAGES","Fixed","","3.00","","","1.50","","","","0","","","","","","","","","","","","","","","66a9a84a4acaaa0007d57d4a","","","","","",""
"B13","","Spritzer Bottle Big","CAN/BEVERAGES","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca170abe790000649598a","","","","","",""
"B14","","Spritzer Bottle Small","CAN/BEVERAGES","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca261ff1fa20006ec523d","","","","","",""
"BE14","","Steamed Bun","BREAD AND EGG","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","66cee7f017b785000790f7b6","","","","","",""
"K07","","Steamed Buns","SNACKS","Fixed","","2.80","","","","","","","0","","","","","","","","","","","","","","","675bf6847b138c0007e6fffa","","","","","",""
"L15","","Steamed Chicken","Add on/Side dish","Fixed","","9.90","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8cac3664a3000622744f","","","13.50","","13.50",""
"L28","","Sup Tulang","Add on/Side dish","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d78291ee820006ab11ad","","","","","",""
"P08","","Swiss Gipfel Closed","PASTRY","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","6317f25f23ede90008d2c3a7","","","","","",""
"RJI01","","T01 ROTI CANAI","ROTI CANAI","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1b9e9eb5c32000739c2a0","","","","","",""
"RJI02","","T02 ROTI TELUR","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1ba0c1592910007ff6618","","","","","",""
"RJI03","","T03 ROTI TELUR BAWANG","ROTI CANAI","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1ba285799a300064af029","","","","","",""
"RJI04","","T04 ROTI PISANG","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1ba3ff4c74c0007f3108a","","","","","",""
"RJI05","","T05 ROTI PLANTA","ROTI CANAI","Fixed","","2.80","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1baae5989bf00067deb22","","","","","",""
"RJI06","","T06 ROTI BOM","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1baf55799a300064b13bd","","","","","",""
"RJI07","","T07 ROTI KAYA","ROTI CANAI","Fixed","","2.80","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bb1ef48eee00063ead82","","","","","",""
"RJI08","","T08 ROTI TISSUE","ROTI CANAI","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bb3e4acaaa00071352ac","","","","","",""
"RJI09","","T09 ROTI BAWANG","ROTI CANAI","Fixed","","2.80","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bc274acaaa0007137361","","","","","",""
"RJI10","","T10 ROTI SARDIN","ROTI CANAI","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bc495989bf00067e2466","","","","","",""
"RJI12","","T11 ROTI SUSU","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bc8ac880270007534beb","","","","","",""
"RJI13","","T12 ROTI CHEESE","ROTI CANAI","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bca926d4bd0007d1a891","","","","","",""
"RJI14","","T13 ROTI PLASTER","ROTI CANAI","Fixed","","2.80","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bcd2303b2e00074d8329","","","","","",""
"RJI15","","T14 ROTI MILO","ROTI CANAI","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","roti canai","66a1bd3feb5c3200073a3f46","","","","","",""
"RJI26","","T15 MURTABAK DAGING","ROTI CANAI","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67c2e50f7ba288000788a57a","","","","","",""
"RJI25","","T16 MURTABAK AYAM","ROTI CANAI","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67c2e39be497be0007343e20","","","","","",""
"JI06","","TAUGEH GORENG","NASI AYAM","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e771ad07f610007fb1896","","","","","",""
"B25","","TEH @ JLN IPOH","CAN/BEVERAGES","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","","66b728b310b2eb00065594b5","","","","","",""
"SJI05","","TELUR SEPARUH MASAK","SARAPAN","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","669e816b4d85b10007ba8db2","","","","","",""
"S23","","TOREN WAFER","Dessert","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","68a59248df7d1b000757e138","","","","","",""
"D08","","Teh","Local Drinks","Fixed","","2.20","","","","","","","0","","","","","","","","","","","","","","bar","5f1f8fa35dca33000674f5fe","","","","","",""
"FDI017","","Teh O","","Fixed","","2.20","","","","","","","0","","","","","","","","","","","","","","bar","66a07be79e388000072e2f50","","","3.70","","3.70",""
"D09","","Teh O Ais Promo","Local Drinks","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","63101004f80e4200084ccc3a","","","","","",""
"L16","","Telur Dadar","Add on/Side dish","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6566e6c54f78bb0007ac8e00","","","","","",""
"L17","","Telur Goreng","Add on/Side dish","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8cc2fa9df60006d50f08","","","","","",""
"S22","","Tiramisu","Dessert","Fixed","","20.00","","","","","","","0","","","","","","","","","","","","","","","68679d1bf076f70007c473e8","","","","","",""
"K16","","Tofiluk Choc Caramel Biscuit","SNACKS","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","","6909d7c02ca6f400075f9ac3","","","","","",""
"B41","","Tropicana Twister 355ml","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","6963766f87e0780007419a95","","","","","",""
"K11","","Ubi Kayu With Sambal (3 pcs)","SNACKS","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","687077bfa1ea3a0007dcef9c","","","","","",""
"S17","","Unicorn Choco Albab","Dessert","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","","6582bdf8fc1b7700070c019a","","","","","",""
"B28","","VITAGEN 125ML","CAN/BEVERAGES","Fixed","","1.20","","","","","","","0","","","","","","","","","","","","","","","66cede22633ef50007947193","","","","","",""
"B15","","Vanilla Coke","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca1ac86f8000006134230","","","","","",""
"S15","","Victoria Sandwich Cake","Dessert","Fixed","","11.50","","","9.38","","Dessert","","0","","","","","","","","","","","","","","","64a69455ca18a70008d499d2","","","","","",""
"FDI002","","Wantan Noodle Soup with Black Tea","","Fixed","","16.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a074849ad20100071f8641","","","","16.50","",""
"L18","","Wantan Soup","Add on/Side dish","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8ced7cd7e40006cf8bbd","","","","","",""
"DD2","","Warm Water","Local Drinks","Fixed","","0.30","","","","","","","0","","","","","","","","","","","","","","","5f548d9b9a8b2e000664eabc","","","","","",""
"B16","","Yeos","CAN/BEVERAGES","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","5f3ca1bb86f80000061344ef","","","","","",""
"L19","","curry chicken","Add on/Side dish","Fixed","","7.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","64ff8333a01b5700077ed3fd","","","","","",""
